customer_id,age,tenure_months,churn,avg_logins,avg_active_minutes,total_tickets,tickets_resolved,total_payments,failed_payments,avg_payment,support_resolution_ratio,failed_payment_ratio,gender_Male,segment_Premium,segment_Standard,tenure_bucket_7-12,tenure_bucket_13-24,tenure_bucket_25+
CUST_06053,66,52,0,15.4,646.0,1.0,1.0,1.0,0.0,86.47,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06054,61,38,0,25.0,793.0,0.0,0.0,6.0,0.0,87.28333333333335,0.0,0.0,True,True,False,False,False,True
CUST_06055,66,38,0,12.666666666666666,487.6666666666667,0.0,0.0,1.0,0.0,80.35,0.0,0.0,False,False,False,False,False,True
CUST_06056,50,60,0,14.0,581.0,1.0,1.0,2.0,0.0,62.59,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06057,50,20,0,14.0,659.0,0.0,0.0,1.0,1.0,54.79,0.0,0.9999990000010001,True,False,True,False,True,False
CUST_06058,32,44,0,16.5,570.5,3.0,2.0,1.0,0.0,42.37,0.6666664444445185,0.0,True,True,False,False,False,True
CUST_06059,33,63,0,17.0,666.0,0.0,0.0,5.0,0.0,79.414,0.0,0.0,True,False,False,False,False,False
CUST_06060,68,50,0,15.8,516.2,1.0,1.0,3.0,0.0,79.40333333333332,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06061,64,22,0,14.666666666666666,612.6666666666666,0.0,0.0,2.0,0.0,81.42,0.0,0.0,True,True,False,False,True,False
CUST_06062,61,54,0,12.25,555.5,0.0,0.0,1.0,0.0,80.16,0.0,0.0,True,False,False,False,False,True
CUST_06063,44,9,0,20.0,851.0,2.0,2.0,2.0,0.0,77.99000000000001,0.99999950000025,0.0,False,True,False,True,False,False
CUST_06064,52,15,0,14.666666666666666,532.6666666666666,0.0,0.0,3.0,0.0,80.23333333333333,0.0,0.0,False,False,False,False,True,False
CUST_06065,52,48,0,16.166666666666668,595.8333333333334,2.0,2.0,3.0,0.0,73.51333333333334,0.99999950000025,0.0,True,True,False,False,False,True
CUST_06066,34,20,0,0.0,0.0,0.0,0.0,3.0,0.0,94.11666666666667,0.0,0.0,False,False,False,False,True,False
CUST_06067,35,35,0,15.0,752.0,2.0,2.0,2.0,0.0,80.935,0.99999950000025,0.0,False,False,False,False,False,True
CUST_06068,63,67,0,16.333333333333332,583.6666666666666,2.0,1.0,1.0,0.0,50.92,0.499999750000125,0.0,True,False,True,False,False,False
CUST_06069,57,60,0,15.25,435.25,1.0,1.0,1.0,0.0,103.73,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06070,25,34,0,13.0,541.4,4.0,4.0,1.0,0.0,65.57,0.9999997500000625,0.0,False,False,True,False,False,True
CUST_06071,63,54,0,17.5,536.0,2.0,2.0,5.0,1.0,97.97,0.99999950000025,0.199999960000008,True,False,False,False,False,True
CUST_06072,44,12,1,17.0,492.8333333333333,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,True,False,False
CUST_06073,34,19,0,20.0,633.0,2.0,2.0,2.0,0.0,81.715,0.99999950000025,0.0,True,True,False,False,True,False
CUST_06074,23,26,0,16.75,659.25,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,False,False,False,True
CUST_06075,23,23,0,19.0,726.0,0.0,0.0,3.0,2.0,71.26333333333334,0.0,0.6666664444445185,False,False,False,False,True,False
CUST_06076,49,33,0,12.5,648.6666666666666,0.0,0.0,2.0,0.0,94.485,0.0,0.0,False,False,False,False,False,True
CUST_06077,53,57,1,14.0,578.0,2.0,2.0,2.0,0.0,95.57,0.99999950000025,0.0,False,False,False,False,False,True
CUST_06078,46,30,0,18.0,710.0,1.0,1.0,5.0,1.0,72.436,0.9999990000010001,0.199999960000008,True,True,False,False,False,True
CUST_06079,50,23,0,17.833333333333332,588.3333333333334,0.0,0.0,4.0,0.0,72.585,0.0,0.0,False,False,True,False,True,False
CUST_06080,51,36,0,21.0,674.6666666666666,3.0,1.0,0.0,0.0,80.1685,0.33333322222225925,0.0,True,True,False,False,False,True
CUST_06081,63,43,1,16.0,466.5,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06082,58,66,1,13.0,659.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,False,False,False
CUST_06083,28,53,1,17.0,570.0,1.0,1.0,6.0,0.0,80.89166666666667,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06084,60,60,0,11.5,559.5,1.0,1.0,2.0,0.0,58.895,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06085,27,37,1,20.0,478.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06086,33,61,0,8.0,640.5,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,False,True,False,False,False,False
CUST_06087,52,53,0,18.0,466.0,1.0,1.0,1.0,0.0,70.7,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06088,42,12,1,23.0,530.0,3.0,2.0,0.0,0.0,80.1685,0.6666664444445185,0.0,True,False,True,True,False,False
CUST_06089,40,35,1,19.0,553.0,0.0,0.0,2.0,0.0,79.475,0.0,0.0,False,False,False,False,False,True
CUST_06090,31,67,0,15.714285714285714,618.5714285714286,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,False,False
CUST_06091,21,38,0,15.0,531.0,1.0,1.0,2.0,0.0,77.46000000000001,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06092,32,24,0,11.5,689.5,0.0,0.0,1.0,0.0,55.99,0.0,0.0,True,True,False,False,True,False
CUST_06093,23,40,0,15.0,631.4,1.0,1.0,2.0,0.0,65.44,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06094,39,65,0,14.2,641.4,1.0,1.0,1.0,0.0,81.5,0.9999990000010001,0.0,True,False,True,False,False,False
CUST_06095,69,57,0,17.0,540.0,0.0,0.0,2.0,0.0,91.745,0.0,0.0,True,False,True,False,False,True
CUST_06096,67,45,0,11.0,431.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06097,33,13,0,16.4,490.2,1.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,True,False,False,True,False
CUST_06098,49,6,0,14.0,589.5,1.0,0.0,3.0,0.0,79.90333333333334,0.0,0.0,True,False,False,False,False,False
CUST_06099,48,71,0,15.5,612.0,0.0,0.0,2.0,1.0,71.35,0.0,0.499999750000125,True,False,True,False,False,False
CUST_06100,27,47,0,13.2,631.2,2.0,1.0,1.0,0.0,52.17,0.499999750000125,0.0,False,False,True,False,False,True
CUST_06101,31,44,1,13.0,491.5,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,True
CUST_06102,60,32,0,12.333333333333334,649.3333333333334,0.0,0.0,1.0,0.0,73.23,0.0,0.0,True,False,True,False,False,True
CUST_06103,57,3,0,13.0,707.0,1.0,1.0,3.0,0.0,70.99,0.9999990000010001,0.0,True,False,True,False,False,False
CUST_06104,45,54,1,18.0,692.0,0.0,0.0,3.0,1.0,76.7,0.0,0.33333322222225925,False,False,False,False,False,True
CUST_06105,69,38,0,14.5,552.0,0.0,0.0,3.0,0.0,75.22666666666667,0.0,0.0,False,False,False,False,False,True
CUST_06106,21,4,0,12.666666666666666,604.6666666666666,0.0,0.0,5.0,0.0,69.374,0.0,0.0,False,False,True,False,False,False
CUST_06107,59,17,0,21.0,609.0,0.0,0.0,1.0,0.0,71.63,0.0,0.0,False,True,False,False,True,False
CUST_06108,33,37,0,16.0,751.0,1.0,1.0,1.0,0.0,93.94,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06109,25,36,1,12.0,735.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06110,61,58,0,18.5,555.0,0.0,0.0,3.0,0.0,88.52666666666666,0.0,0.0,False,True,False,False,False,True
CUST_06111,59,41,0,14.5,608.5,1.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,False,True
CUST_06112,50,8,0,14.5,408.0,2.0,2.0,2.0,0.0,66.025,0.99999950000025,0.0,True,False,True,True,False,False
CUST_06113,36,67,0,13.333333333333334,483.0,2.0,1.0,1.0,1.0,75.69,0.499999750000125,0.9999990000010001,True,False,False,False,False,False
CUST_06114,44,30,0,13.5,658.0,0.0,0.0,1.0,0.0,120.61,0.0,0.0,True,False,True,False,False,True
CUST_06115,51,52,0,17.75,640.25,2.0,1.0,4.0,1.0,85.275,0.499999750000125,0.24999993750001562,True,True,False,False,False,True
CUST_06116,31,25,0,13.5,575.5,1.0,1.0,5.0,0.0,89.908,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06117,68,52,1,16.0,602.5,0.0,0.0,4.0,0.0,74.93,0.0,0.0,True,False,False,False,False,True
CUST_06118,32,59,0,11.666666666666666,659.0,1.0,1.0,1.0,0.0,95.91,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06119,38,30,1,18.428571428571427,523.4285714285714,0.0,0.0,4.0,0.0,83.3,0.0,0.0,False,False,False,False,False,True
CUST_06120,63,67,0,13.142857142857142,608.8571428571429,2.0,2.0,4.0,0.0,89.395,0.99999950000025,0.0,True,True,False,False,False,False
CUST_06121,67,4,0,14.333333333333334,616.0,1.0,0.0,2.0,0.0,96.98,0.0,0.0,True,True,False,False,False,False
CUST_06122,44,57,0,14.333333333333334,626.0,1.0,1.0,3.0,0.0,83.20666666666666,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06123,50,63,0,13.5,537.5,1.0,0.0,2.0,1.0,94.165,0.0,0.499999750000125,False,True,False,False,False,False
CUST_06124,56,32,1,13.666666666666666,599.0,3.0,3.0,1.0,0.0,84.33,0.9999996666667778,0.0,False,False,True,False,False,True
CUST_06125,44,51,0,11.0,502.0,1.0,1.0,2.0,0.0,86.765,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06126,35,63,0,17.5,733.0,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,False,True,False,False,False,False
CUST_06127,57,1,0,14.666666666666666,628.6666666666666,0.0,0.0,4.0,0.0,71.535,0.0,0.0,True,False,True,False,False,False
CUST_06128,62,19,0,13.666666666666666,630.3333333333334,1.0,1.0,2.0,0.0,79.28,0.9999990000010001,0.0,True,True,False,False,True,False
CUST_06129,68,35,1,14.5,600.0,2.0,1.0,3.0,0.0,83.13,0.499999750000125,0.0,False,False,False,False,False,True
CUST_06130,42,63,0,9.0,574.0,0.0,0.0,2.0,0.0,92.53,0.0,0.0,False,False,False,False,False,False
CUST_06131,33,26,0,15.0,658.0,2.0,2.0,1.0,0.0,61.86,0.99999950000025,0.0,True,True,False,False,False,True
CUST_06132,25,13,0,14.0,728.6666666666666,0.0,0.0,3.0,0.0,72.99,0.0,0.0,False,False,True,False,True,False
CUST_06133,44,23,0,15.0,581.3333333333334,2.0,2.0,2.0,0.0,73.36,0.99999950000025,0.0,False,False,True,False,True,False
CUST_06134,42,35,0,16.5,675.0,1.0,1.0,1.0,0.0,95.9,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06135,62,12,0,0.0,0.0,1.0,0.0,1.0,0.0,116.39,0.0,0.0,False,True,False,True,False,False
CUST_06136,31,9,0,0.0,0.0,3.0,3.0,0.0,0.0,80.1685,0.9999996666667778,0.0,True,False,True,True,False,False
CUST_06137,32,67,0,14.5,574.25,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,True,False,True,False,False,False
CUST_06138,55,44,1,0.0,0.0,0.0,0.0,4.0,0.0,99.51,0.0,0.0,False,False,False,False,False,True
CUST_06139,58,61,0,14.0,618.2,1.0,1.0,3.0,0.0,68.84666666666668,0.9999990000010001,0.0,True,False,False,False,False,False
CUST_06140,53,21,1,13.333333333333334,574.6666666666666,2.0,2.0,1.0,0.0,89.59,0.99999950000025,0.0,True,False,True,False,True,False
CUST_06141,25,7,1,11.0,690.0,2.0,1.0,0.0,0.0,80.1685,0.499999750000125,0.0,False,False,False,True,False,False
CUST_06142,57,11,0,17.571428571428573,610.1428571428571,1.0,1.0,4.0,0.0,90.3625,0.9999990000010001,0.0,False,False,True,True,False,False
CUST_06143,69,45,0,17.5,574.5,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,False,True
CUST_06144,59,32,0,17.5,610.5,1.0,1.0,3.0,0.0,59.67,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06145,27,36,0,16.2,571.2,1.0,1.0,2.0,0.0,86.09,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06146,27,37,0,16.25,680.25,0.0,0.0,4.0,0.0,72.25,0.0,0.0,False,True,False,False,False,True
CUST_06147,59,41,0,14.0,491.0,1.0,1.0,2.0,0.0,66.435,0.9999990000010001,0.0,True,False,True,False,False,True
CUST_06148,52,49,0,15.5,482.0,0.0,0.0,1.0,0.0,79.13,0.0,0.0,False,False,True,False,False,True
CUST_06149,53,15,0,14.5,602.6666666666666,0.0,0.0,3.0,0.0,93.61333333333334,0.0,0.0,False,False,False,False,True,False
CUST_06150,63,13,0,0.0,0.0,0.0,0.0,3.0,0.0,79.30666666666667,0.0,0.0,True,False,True,False,True,False
CUST_06151,34,53,1,13.333333333333334,555.3333333333334,0.0,0.0,2.0,0.0,62.41,0.0,0.0,False,False,True,False,False,True
CUST_06152,55,33,0,17.666666666666668,597.6666666666666,2.0,2.0,3.0,0.0,87.68,0.99999950000025,0.0,True,True,False,False,False,True
CUST_06153,54,32,0,11.5,448.5,1.0,1.0,4.0,1.0,79.62,0.9999990000010001,0.24999993750001562,True,True,False,False,False,True
CUST_06154,65,48,0,14.75,662.0,1.0,1.0,2.0,1.0,40.695,0.9999990000010001,0.499999750000125,False,True,False,False,False,True
CUST_06155,41,68,0,17.5,629.5,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,True,False,False,False,False,False
CUST_06156,42,57,0,15.75,559.25,1.0,1.0,2.0,0.0,93.62,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06157,59,62,0,19.0,559.0,2.0,2.0,5.0,0.0,76.848,0.99999950000025,0.0,True,True,False,False,False,False
CUST_06158,64,2,0,15.5,621.5,0.0,0.0,5.0,0.0,88.31800000000001,0.0,0.0,True,False,True,False,False,False
CUST_06159,41,16,0,13.25,599.0,2.0,1.0,4.0,0.0,89.31,0.499999750000125,0.0,True,True,False,False,True,False
CUST_06160,24,8,0,17.0,592.0,3.0,2.0,2.0,0.0,79.66,0.6666664444445185,0.0,False,False,False,True,False,False
CUST_06161,50,19,0,15.0,663.0,2.0,1.0,3.0,0.0,80.22666666666667,0.499999750000125,0.0,True,True,False,False,True,False
CUST_06162,32,32,0,13.0,596.5,1.0,1.0,4.0,0.0,96.2,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06163,47,67,0,16.8,648.0,0.0,0.0,2.0,0.0,67.31,0.0,0.0,True,False,True,False,False,False
CUST_06164,39,32,0,12.5,636.5,1.0,1.0,1.0,0.0,81.01,0.9999990000010001,0.0,True,False,True,False,False,True
CUST_06165,52,25,0,14.333333333333334,630.0,2.0,2.0,4.0,0.0,74.2775,0.99999950000025,0.0,False,True,False,False,False,True
CUST_06166,35,53,0,16.0,558.0,1.0,1.0,2.0,0.0,66.88,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06167,48,25,0,16.0,600.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,True,False,False,False,True
CUST_06168,42,33,0,13.5,601.0,1.0,1.0,3.0,1.0,94.13333333333333,0.9999990000010001,0.33333322222225925,False,False,True,False,False,True
CUST_06169,43,31,1,14.0,579.75,0.0,0.0,2.0,0.0,65.215,0.0,0.0,False,False,False,False,False,True
CUST_06170,53,36,0,16.75,571.5,2.0,1.0,1.0,0.0,68.91,0.499999750000125,0.0,True,False,True,False,False,True
CUST_06171,26,49,0,14.0,632.0,0.0,0.0,2.0,0.0,93.395,0.0,0.0,True,True,False,False,False,True
CUST_06172,57,44,0,14.0,504.6,1.0,1.0,2.0,0.0,80.67999999999999,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06173,56,48,0,15.75,587.25,1.0,1.0,4.0,0.0,79.0675,0.9999990000010001,0.0,True,True,False,False,False,True
CUST_06174,23,30,0,18.5,606.25,0.0,0.0,1.0,0.0,103.84,0.0,0.0,True,False,False,False,False,True
CUST_06175,53,13,0,18.0,653.0,0.0,0.0,2.0,0.0,75.69500000000001,0.0,0.0,True,False,True,False,True,False
CUST_06176,61,43,1,18.0,331.0,3.0,1.0,0.0,0.0,80.1685,0.33333322222225925,0.0,False,True,False,False,False,True
CUST_06177,41,16,0,8.0,718.0,1.0,1.0,3.0,0.0,69.71,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_06178,24,26,0,17.333333333333332,655.0,1.0,1.0,5.0,1.0,85.908,0.9999990000010001,0.199999960000008,True,False,False,False,False,True
CUST_06179,69,47,0,15.75,578.5,0.0,0.0,2.0,0.0,95.29,0.0,0.0,True,False,False,False,False,True
CUST_06180,61,37,1,14.5,529.5,1.0,1.0,1.0,0.0,79.92,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06181,42,3,0,15.0,605.5,1.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,True,False,False,False
CUST_06182,34,26,1,15.333333333333334,718.6666666666666,1.0,0.0,3.0,0.0,101.21,0.0,0.0,True,False,True,False,False,True
CUST_06183,50,15,1,16.166666666666668,553.0,1.0,0.0,1.0,0.0,114.81,0.0,0.0,False,False,False,False,True,False
CUST_06184,28,66,1,8.0,601.0,0.0,0.0,3.0,0.0,101.94,0.0,0.0,False,False,True,False,False,False
CUST_06185,62,28,1,14.0,473.0,0.0,0.0,1.0,0.0,95.56,0.0,0.0,True,True,False,False,False,True
CUST_06186,44,38,1,4.0,487.0,0.0,0.0,5.0,1.0,75.428,0.0,0.199999960000008,True,False,False,False,False,True
CUST_06187,44,44,0,13.5,684.5,1.0,1.0,1.0,0.0,68.34,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06188,68,53,1,14.0,476.5,3.0,2.0,1.0,0.0,93.55,0.6666664444445185,0.0,False,False,False,False,False,True
CUST_06189,40,4,0,19.5,742.5,2.0,1.0,0.0,0.0,80.1685,0.499999750000125,0.0,False,False,False,False,False,False
CUST_06190,28,44,0,12.666666666666666,640.0,1.0,1.0,3.0,0.0,89.46333333333332,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06191,67,46,0,16.5,641.5,1.0,1.0,4.0,0.0,79.36500000000001,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06192,57,26,1,18.0,592.5,1.0,1.0,2.0,0.0,78.82,0.9999990000010001,0.0,False,False,True,False,False,True
CUST_06193,41,13,0,16.0,642.6666666666666,0.0,0.0,2.0,0.0,103.07,0.0,0.0,False,False,True,False,True,False
CUST_06194,62,69,1,12.5,449.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,True,False,True,False,False,False
CUST_06195,42,44,0,14.2,614.0,2.0,2.0,3.0,0.0,79.70666666666666,0.99999950000025,0.0,False,False,False,False,False,True
CUST_06196,68,53,0,15.0,637.0,3.0,2.0,0.0,0.0,80.1685,0.6666664444445185,0.0,False,False,False,False,False,True
CUST_06197,23,51,0,15.4,512.6,3.0,2.0,2.0,0.0,89.135,0.6666664444445185,0.0,True,False,True,False,False,True
CUST_06198,48,13,0,10.5,666.5,2.0,2.0,2.0,0.0,68.205,0.99999950000025,0.0,False,False,False,False,True,False
CUST_06199,34,41,1,13.0,553.5,0.0,0.0,4.0,0.0,84.60499999999999,0.0,0.0,False,False,True,False,False,True
CUST_06200,20,11,0,18.33333333333333,501.3333333333333,1.0,1.0,2.0,0.0,61.85,0.9999990000010001,0.0,True,True,False,True,False,False
CUST_06201,49,37,0,15.666666666666666,643.0,2.0,1.0,3.0,0.0,88.29333333333334,0.499999750000125,0.0,False,False,False,False,False,True
CUST_06202,48,60,0,15.25,516.75,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,True,False,False,False,False,True
CUST_06203,39,32,1,15.25,562.25,0.0,0.0,1.0,0.0,92.34,0.0,0.0,True,True,False,False,False,True
CUST_06204,52,45,1,18.5,632.5,3.0,3.0,3.0,0.0,79.08666666666666,0.9999996666667778,0.0,True,True,False,False,False,True
CUST_06205,60,18,0,12.5,578.0,0.0,0.0,3.0,0.0,62.34666666666666,0.0,0.0,True,True,False,False,True,False
CUST_06206,63,20,0,12.666666666666666,727.3333333333334,0.0,0.0,1.0,0.0,86.96,0.0,0.0,False,False,True,False,True,False
CUST_06207,55,44,0,13.6,481.8,0.0,0.0,2.0,0.0,106.155,0.0,0.0,True,False,True,False,False,True
CUST_06208,41,36,0,16.333333333333332,456.6666666666667,0.0,0.0,3.0,0.0,78.70666666666666,0.0,0.0,True,True,False,False,False,True
CUST_06209,32,69,0,16.4,621.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,False,True,False,False,False
CUST_06210,26,37,1,15.571428571428571,604.7142857142857,1.0,1.0,1.0,0.0,109.93,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06211,27,33,1,9.0,520.0,0.0,0.0,2.0,0.0,62.565,0.0,0.0,True,True,False,False,False,True
CUST_06212,47,19,0,14.5,659.5,0.0,0.0,4.0,0.0,76.26,0.0,0.0,True,False,False,False,True,False
CUST_06213,64,51,1,18.0,464.0,0.0,0.0,1.0,0.0,44.96,0.0,0.0,True,False,True,False,False,True
CUST_06214,62,32,0,12.666666666666666,627.3333333333334,1.0,1.0,3.0,0.0,73.75666666666667,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06215,28,22,0,16.142857142857142,576.7142857142857,3.0,3.0,0.0,0.0,80.1685,0.9999996666667778,0.0,True,False,True,False,True,False
CUST_06216,44,1,0,14.625,633.625,2.0,2.0,0.0,0.0,80.1685,0.99999950000025,0.0,False,False,False,False,False,False
CUST_06217,35,54,0,18.5,587.0,3.0,2.0,0.0,0.0,80.1685,0.6666664444445185,0.0,False,False,True,False,False,True
CUST_06218,29,20,0,16.5,787.0,1.0,1.0,3.0,0.0,100.40333333333336,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_06219,30,58,0,15.5,628.0,0.0,0.0,3.0,0.0,59.35666666666666,0.0,0.0,True,False,True,False,False,True
CUST_06220,50,35,0,15.75,570.0,0.0,0.0,3.0,0.0,60.03,0.0,0.0,True,False,False,False,False,True
CUST_06221,31,70,1,13.5,543.0,1.0,1.0,4.0,1.0,68.36500000000001,0.9999990000010001,0.24999993750001562,True,False,True,False,False,False
CUST_06222,50,70,0,13.333333333333334,557.6666666666666,0.0,0.0,2.0,0.0,80.24,0.0,0.0,False,True,False,False,False,False
CUST_06223,33,61,0,12.75,600.75,0.0,0.0,2.0,0.0,76.64500000000001,0.0,0.0,False,True,False,False,False,False
CUST_06224,63,63,0,13.4,563.6,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,False
CUST_06225,51,61,0,17.0,518.0,1.0,0.0,3.0,0.0,95.37666666666668,0.0,0.0,True,False,False,False,False,False
CUST_06226,69,57,1,15.0,626.0,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,False,False,True,False,False,True
CUST_06227,36,3,0,12.6,533.6,0.0,0.0,4.0,0.0,54.5625,0.0,0.0,True,True,False,False,False,False
CUST_06228,54,45,0,15.0,869.0,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,True,False,False,False,False,True
CUST_06229,20,15,0,17.0,710.5,1.0,1.0,4.0,0.0,72.825,0.9999990000010001,0.0,True,False,True,False,True,False
CUST_06230,48,17,1,17.75,552.25,6.0,6.0,1.0,0.0,63.84,0.9999998333333611,0.0,True,False,True,False,True,False
CUST_06231,23,15,0,15.2,507.6,1.0,1.0,3.0,0.0,82.30333333333333,0.9999990000010001,0.0,True,False,False,False,True,False
CUST_06232,42,5,1,12.0,453.0,3.0,2.0,3.0,0.0,98.26666666666668,0.6666664444445185,0.0,False,False,True,False,False,False
CUST_06233,47,46,0,14.833333333333334,665.8333333333334,0.0,0.0,2.0,0.0,109.55,0.0,0.0,False,True,False,False,False,True
CUST_06234,35,11,0,16.0,665.5,2.0,2.0,2.0,0.0,75.37,0.99999950000025,0.0,True,True,False,True,False,False
CUST_06235,31,64,0,15.0,490.0,3.0,2.0,2.0,0.0,85.39,0.6666664444445185,0.0,False,False,False,False,False,False
CUST_06236,40,14,1,16.0,488.0,1.0,1.0,3.0,0.0,68.98,0.9999990000010001,0.0,True,False,True,False,True,False
CUST_06237,64,39,0,15.0,495.0,0.0,0.0,2.0,0.0,74.205,0.0,0.0,True,False,True,False,False,True
CUST_06238,36,67,0,16.666666666666668,650.8333333333334,0.0,0.0,3.0,0.0,91.54333333333334,0.0,0.0,True,True,False,False,False,False
CUST_06239,59,55,0,14.25,465.75,1.0,1.0,2.0,0.0,93.305,0.9999990000010001,0.0,False,False,False,False,False,True
CUST_06240,32,42,0,14.4,622.0,1.0,0.0,5.0,2.0,77.732,0.0,0.399999920000016,True,False,False,False,False,True
CUST_06241,51,5,1,11.0,649.5,0.0,0.0,0.0,0.0,80.1685,0.0,0.0,True,False,False,False,False,False
CUST_06242,56,52,1,14.0,600.3333333333334,0.0,0.0,1.0,0.0,52.77,0.0,0.0,False,True,False,False,False,True
CUST_06243,69,22,1,12.666666666666666,633.8333333333334,1.0,1.0,0.0,0.0,80.1685,0.9999990000010001,0.0,False,True,False,False,True,False
CUST_06244,34,44,0,14.666666666666666,699.6666666666666,2.0,1.0,3.0,0.0,57.173333333333325,0.499999750000125,0.0,False,False,False,False,False,True
CUST_06245,31,59,0,12.75,605.75,1.0,0.0,2.0,0.0,67.75,0.0,0.0,True,False,False,False,False,True
CUST_06246,68,25,1,18.6,625.6,1.0,1.0,2.0,2.0,47.315,0.9999990000010001,0.99999950000025,True,False,True,False,False,True
CUST_06247,34,21,1,13.0,681.0,0.0,0.0,3.0,0.0,72.2,0.0,0.0,False,False,True,False,True,False
CUST_06248,53,64,0,13.0,369.0,2.0,1.0,3.0,1.0,61.796666666666674,0.499999750000125,0.33333322222225925,True,False,False,False,False,False
CUST_06249,25,68,0,13.666666666666666,653.3333333333334,1.0,0.0,3.0,0.0,78.04333333333334,0.0,0.0,False,True,False,False,False,False
CUST_06250,36,47,0,14.2,669.4,0.0,0.0,2.0,0.0,85.515,0.0,0.0,False,True,False,False,False,True
CUST_06251,67,35,0,17.333333333333332,504.6666666666667,1.0,1.0,2.0,1.0,72.97,0.9999990000010001,0.499999750000125,True,False,True,False,False,True
CUST_06252,68,7,0,14.75,560.75,1.0,1.0,3.0,0.0,59.873333333333335,0.9999990000010001,0.0,True,False,False,True,False,False
CUST_06253,39,56,0,0.0,0.0,1.0,1.0,2.0,0.0,88.89500000000001,0.9999990000010001,0.0,False,True,False,False,False,True
CUST_06254,28,52,1,17.5,632.0,0.0,0.0,2.0,0.0,75.96000000000001,0.0,0.0,False,True,False,False,False,True
CUST_06255,24,46,0,13.0,537.25,2.0,2.0,1.0,0.0,84.42,0.99999950000025,0.0,False,True,False,False,False,True
CUST_06256,42,9,0,15.5,619.5,1.0,1.0,3.0,1.0,72.89666666666666,0.9999990000010001,0.33333322222225925,False,True,False,True,False,False
CUST_06257,52,58,1,18.0,637.5,1.0,0.0,2.0,0.0,68.37,0.0,0.0,True,False,True,False,False,True
CUST_06258,57,23,0,13.5,690.5,0.0,0.0,4.0,0.0,84.5325,0.0,0.0,False,True,False,False,True,False
CUST_06259,33,3,1,13.0,688.25,0.0,0.0,1.0,0.0,61.34,0.0,0.0,False,True,False,False,False,False
